"CountyTown","Y104M12","Y105M06","Y105M12","Y106M06","Y106M12","Y104M12_status","Y105M06_status","Y105M12_status","Y106M06_status","Y106M12_status"
"高雄市阿蓮區",13.2,13.55,13.89,14.25,14.55,"高齡化","高齡化","高齡化","高齡","高齡"
"高雄市大寮區",11.33,11.64,12.04,12.38,12.74,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市大社區",11.4,11.75,12.23,12.57,12.9,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市大樹區",14.58,14.93,15.26,15.64,15.91,"高齡","高齡","高齡","高齡","高齡"
"高雄市鳳山區",10.75,11.17,11.63,12.06,12.48,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市岡山區",12.08,12.42,12.82,13.09,13.48,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市鼓山區",12.08,12.41,12.84,13.21,13.54,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市湖內區",13.32,13.52,13.79,14.08,14.4,"高齡化","高齡化","高齡化","高齡","高齡"
"高雄市茄萣區",14.61,15.06,15.38,15.75,15.95,"高齡","高齡","高齡","高齡","高齡"
"高雄市甲仙區",18.2,18.68,18.91,19.18,19.81,"高齡","高齡","高齡","高齡","高齡"
"高雄市林園區",11.18,11.55,11.91,12.32,12.69,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市苓雅區",15.81,16.39,17.07,17.58,18.21,"高齡","高齡","高齡","高齡","高齡"
"高雄市六龜區",19.52,19.92,20.31,20.73,20.93,"高齡","高齡","超高齡","超高齡","超高齡"
"高雄市路竹區",13.25,13.55,13.89,14.22,14.56,"高齡化","高齡化","高齡化","高齡","高齡"
"高雄市茂林區",8.41,8.37,8.6,8.42,8.47,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市美濃區",22.86,23.16,23.54,23.76,24.18,"超高齡","超高齡","超高齡","超高齡","超高齡"
"高雄市彌陀區",13.97,14.2,14.58,14.92,15.33,"高齡化","高齡","高齡","高齡","高齡"
"高雄市那瑪夏區",6.13,6.4,6.48,6.86,7.01,"未達高齡化","未達高齡化","未達高齡化","未達高齡化","高齡化"
"高雄市楠梓區",10.08,10.4,10.76,10.99,11.27,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市內門區",19.82,20.07,20.5,20.84,21.17,"高齡","超高齡","超高齡","超高齡","超高齡"
"高雄市鳥松區",12.49,13.05,13.66,14.2,14.74,"高齡化","高齡化","高齡化","高齡","高齡"
"高雄市旗津區",13.45,13.79,14.14,14.52,14.75,"高齡化","高齡化","高齡","高齡","高齡"
"高雄市旗山區",18.96,19.23,19.77,20.12,20.36,"高齡","高齡","高齡","超高齡","超高齡"
"高雄市前金區",19.45,19.8,20.44,21.04,21.64,"高齡","高齡","超高齡","超高齡","超高齡"
"高雄市前鎮區",13.71,14.16,14.66,15.04,15.55,"高齡化","高齡","高齡","高齡","高齡"
"高雄市橋頭區",13.82,14.23,14.69,15.14,15.6,"高齡化","高齡","高齡","高齡","高齡"
"高雄市仁武區",9.02,9.45,9.89,10.27,10.7,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市三民區",12.17,12.67,13.18,13.59,14.12,"高齡化","高齡化","高齡化","高齡化","高齡"
"高雄市杉林區",20.33,20.62,21.19,21.45,21.81,"超高齡","超高齡","超高齡","超高齡","超高齡"
"高雄市桃源區",6.63,6.7,6.75,7.06,7.37,"未達高齡化","未達高齡化","未達高齡化","高齡化","高齡化"
"高雄市田寮區",26.43,26.6,27.08,27.55,27.67,"超高齡","超高齡","超高齡","超高齡","超高齡"
"高雄市小港區",9.68,10.1,10.54,10.97,11.42,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市新興區",18.11,18.57,19.27,19.72,20.27,"高齡","高齡","高齡","高齡","超高齡"
"高雄市鹽埕區",18.46,19.02,19.71,20.17,20.82,"高齡","高齡","高齡","超高齡","超高齡"
"高雄市燕巢區",15.14,15.35,15.63,15.95,16.16,"高齡","高齡","高齡","高齡","高齡"
"高雄市永安區",11.72,12.03,12.5,12.66,12.9,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市梓官區",12.05,12.46,12.82,13.2,13.64,"高齡化","高齡化","高齡化","高齡化","高齡化"
"高雄市左營區",10.85,11.14,11.45,11.7,11.99,"高齡化","高齡化","高齡化","高齡化","高齡化"
"花蓮縣豐濱鄉",19.46,19.76,20.23,20.6,20.76,"高齡","高齡","超高齡","超高齡","超高齡"
"花蓮縣鳳林鎮",22.92,23.08,23.53,23.84,24.15,"超高齡","超高齡","超高齡","超高齡","超高齡"
"花蓮縣富里鄉",21.53,21.64,21.98,22.35,22.52,"超高齡","超高齡","超高齡","超高齡","超高齡"
"花蓮縣光復鄉",20.11,20.52,20.93,21.18,21.6,"超高齡","超高齡","超高齡","超高齡","超高齡"
"花蓮縣花蓮市",12.69,12.97,13.43,13.7,14.08,"高齡化","高齡化","高齡化","高齡化","高齡"
"花蓮縣吉安鄉",11.91,12.29,12.66,13.09,13.5,"高齡化","高齡化","高齡化","高齡化","高齡化"
"花蓮縣瑞穗鄉",19.71,20,20.4,20.61,20.88,"高齡","超高齡","超高齡","超高齡","超高齡"
"花蓮縣壽豐鄉",17.6,17.96,18.26,18.57,18.95,"高齡","高齡","高齡","高齡","高齡"
"花蓮縣萬榮鄉",7.99,8.05,8.09,8.16,8.38,"高齡化","高齡化","高齡化","高齡化","高齡化"
"花蓮縣新城鄉",12.42,12.74,12.87,13.19,13.49,"高齡化","高齡化","高齡化","高齡化","高齡化"
"花蓮縣秀林鄉",7.52,7.7,7.79,7.92,8.08,"高齡化","高齡化","高齡化","高齡化","高齡化"
"花蓮縣玉里鎮",18.85,19.12,19.43,19.62,19.95,"高齡","高齡","高齡","高齡","高齡"
"花蓮縣卓溪鄉",8.81,8.78,9.01,8.98,9.18,"高齡化","高齡化","高齡化","高齡化","高齡化"
"基隆市安樂區",11.45,11.84,12.28,12.74,13.17,"高齡化","高齡化","高齡化","高齡化","高齡化"
"基隆市暖暖區",11.31,11.56,11.87,12.12,12.5,"高齡化","高齡化","高齡化","高齡化","高齡化"
"基隆市七堵區",12.18,12.54,12.99,13.42,13.79,"高齡化","高齡化","高齡化","高齡化","高齡化"
"基隆市仁愛區",16.64,16.93,17.46,17.82,18.31,"高齡","高齡","高齡","高齡","高齡"
"基隆市信義區",13.32,13.65,13.99,14.49,14.91,"高齡化","高齡化","高齡化","高齡","高齡"
"基隆市中山區",13.94,14.26,14.68,15.11,15.47,"高齡化","高齡","高齡","高齡","高齡"
"基隆市中正區",14.59,14.98,15.42,16.04,16.52,"高齡","高齡","高齡","高齡","高齡"
"嘉義市東區",13.56,13.87,14.28,14.63,15.04,"高齡化","高齡化","高齡","高齡","高齡"
"嘉義市西區",12.05,12.34,12.74,13.05,13.43,"高齡化","高齡化","高齡化","高齡化","高齡化"
"嘉義縣阿里山鄉",13.13,13.46,13.74,13.83,14.21,"高齡化","高齡化","高齡化","高齡化","高齡"
"嘉義縣布袋鎮",18.56,18.86,19.31,19.56,19.87,"高齡","高齡","高齡","高齡","高齡"
"嘉義縣大埔鄉",13.4,13.87,14.23,14.96,15.64,"高齡化","高齡化","高齡","高齡","高齡"
"嘉義縣大林鎮",19.18,19.56,19.88,20.2,20.46,"高齡","高齡","高齡","超高齡","超高齡"
"嘉義縣東石鄉",21.49,21.7,22.08,22.26,22.54,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣番路鄉",17.43,17.95,18.13,18.36,18.85,"高齡","高齡","高齡","高齡","高齡"
"嘉義縣六腳鄉",24.2,24.55,24.92,25.2,25.47,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣鹿草鄉",23.38,23.86,24.28,24.58,24.84,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣梅山鄉",20.4,20.76,21.09,21.58,21.91,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣民雄鄉",13.41,13.64,14,14.27,14.51,"高齡化","高齡化","高齡","高齡","高齡"
"嘉義縣朴子市",16.48,16.65,16.99,17.15,17.46,"高齡","高齡","高齡","高齡","高齡"
"嘉義縣水上鄉",15.03,15.38,15.68,15.99,16.27,"高齡","高齡","高齡","高齡","高齡"
"嘉義縣太保市",12.18,12.37,12.58,12.78,12.94,"高齡化","高齡化","高齡化","高齡化","高齡化"
"嘉義縣溪口鄉",22.07,22.37,22.61,22.89,23.14,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣新港鄉",18.89,19.11,19.51,19.7,20.07,"高齡","高齡","高齡","高齡","超高齡"
"嘉義縣義竹鄉",23.19,23.38,23.88,24.16,24.52,"超高齡","超高齡","超高齡","超高齡","超高齡"
"嘉義縣中埔鄉",14.78,15.09,15.44,15.9,16.25,"高齡","高齡","高齡","高齡","高齡"
"嘉義縣竹崎鄉",17.27,17.7,18.05,18.54,18.79,"高齡","高齡","高齡","高齡","高齡"
"金門縣金城鎮",10.91,11.23,11.46,11.77,12.23,"高齡化","高齡化","高齡化","高齡化","高齡化"
"金門縣金湖鎮",10.77,11.1,11.32,11.58,11.83,"高齡化","高齡化","高齡化","高齡化","高齡化"
"金門縣金寧鄉",9.9,10.28,10.33,10.7,10.77,"高齡化","高齡化","高齡化","高齡化","高齡化"
"金門縣金沙鎮",13.02,13.41,13.62,13.92,14.11,"高齡化","高齡化","高齡化","高齡化","高齡"
"金門縣烈嶼鄉",13.06,13.16,13.35,13.6,13.96,"高齡化","高齡化","高齡化","高齡化","高齡化"
"金門縣烏坵鄉",9.65,9.42,9.42,9.09,9.49,"高齡化","高齡化","高齡化","高齡化","高齡化"
"連江縣北竿鄉",10.67,11.24,11.77,11.98,12.37,"高齡化","高齡化","高齡化","高齡化","高齡化"
"連江縣東引鄉",7.17,7.19,7.5,7.44,7.62,"高齡化","高齡化","高齡化","高齡化","高齡化"
"連江縣莒光鄉",11.79,12.14,12.23,12.41,12.56,"高齡化","高齡化","高齡化","高齡化","高齡化"
"連江縣南竿鄉",9.58,9.59,9.78,10.01,10.1,"高齡化","高齡化","高齡化","高齡化","高齡化"
"苗栗縣大湖鄉",18.97,19.18,19.6,19.88,20.18,"高齡","高齡","高齡","高齡","超高齡"
"苗栗縣公館鄉",15.07,15.24,15.55,15.93,16.2,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣後龍鎮",16.42,16.6,16.86,17.05,17.28,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣苗栗市",14.49,14.8,15.2,15.54,15.98,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣南庄鄉",18.88,19.22,19.6,19.81,20.02,"高齡","高齡","高齡","高齡","超高齡"
"苗栗縣三灣鄉",20.05,20.31,20.71,20.95,20.9,"超高齡","超高齡","超高齡","超高齡","超高齡"
"苗栗縣三義鄉",14.64,14.74,15.02,15.5,15.92,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣獅潭鄉",25.29,25.51,26.03,26.13,26.24,"超高齡","超高齡","超高齡","超高齡","超高齡"
"苗栗縣泰安鄉",12.41,12.76,12.97,13.05,13.21,"高齡化","高齡化","高齡化","高齡化","高齡化"
"苗栗縣通霄鎮",17.72,17.97,18.26,18.64,19.06,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣銅鑼鄉",17.19,17.33,17.74,18.02,18.35,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣頭份市",11.02,11.27,11.5,11.77,12.08,"高齡化","高齡化","高齡化","高齡化","高齡化"
"苗栗縣頭屋鄉",17.49,17.85,18.24,18.48,18.8,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣西湖鄉",22.27,22.16,22.31,22.91,23.12,"超高齡","超高齡","超高齡","超高齡","超高齡"
"苗栗縣苑裡鎮",14.07,14.27,14.55,14.97,15.33,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣造橋鄉",15.7,16,16.16,16.76,17.12,"高齡","高齡","高齡","高齡","高齡"
"苗栗縣竹南鎮",10.28,10.48,10.75,10.96,11.2,"高齡化","高齡化","高齡化","高齡化","高齡化"
"苗栗縣卓蘭鎮",17.57,18.1,18.56,19.08,19.61,"高齡","高齡","高齡","高齡","高齡"
"南投縣埔里鎮",14.49,14.77,15.15,15.57,15.94,"高齡","高齡","高齡","高齡","高齡"
"南投縣草屯鎮",13.24,13.53,13.95,14.35,14.75,"高齡化","高齡化","高齡化","高齡","高齡"
"南投縣國姓鄉",18.81,18.94,19.14,19.59,19.74,"高齡","高齡","高齡","高齡","高齡"
"南投縣集集鎮",20.12,20.27,20.6,20.95,20.97,"超高齡","超高齡","超高齡","超高齡","超高齡"
"南投縣鹿谷鄉",19.92,20.28,20.54,20.99,21.3,"高齡","超高齡","超高齡","超高齡","超高齡"
"南投縣名間鄉",16.9,17.13,17.48,17.75,18.03,"高齡","高齡","高齡","高齡","高齡"
"南投縣南投市",13.77,14.04,14.45,14.81,15.2,"高齡化","高齡","高齡","高齡","高齡"
"南投縣仁愛鄉",9.61,9.98,10.13,10.23,10.39,"高齡化","高齡化","高齡化","高齡化","高齡化"
"南投縣水里鄉",18.87,19.25,19.58,19.85,20.16,"高齡","高齡","高齡","高齡","超高齡"
"南投縣信義鄉",10.26,10.44,10.78,11.05,11.1,"高齡化","高齡化","高齡化","高齡化","高齡化"
"南投縣魚池鄉",19.14,19.44,19.83,20.17,20.49,"高齡","高齡","高齡","超高齡","超高齡"
"南投縣中寮鄉",20.89,21.07,21.39,21.69,21.9,"超高齡","超高齡","超高齡","超高齡","超高齡"
"南投縣竹山鎮",16.56,16.99,17.41,17.66,17.92,"高齡","高齡","高齡","高齡","高齡"
"澎湖縣白沙鄉",16.96,17.15,17.18,17.19,17.53,"高齡","高齡","高齡","高齡","高齡"
"澎湖縣湖西鄉",16.82,16.79,16.99,17.17,17.32,"高齡","高齡","高齡","高齡","高齡"
"澎湖縣馬公市",12.97,13.14,13.34,13.61,13.83,"高齡化","高齡化","高齡化","高齡化","高齡化"
"澎湖縣七美鄉",15.66,15.54,15.87,16.31,16.36,"高齡","高齡","高齡","高齡","高齡"
"澎湖縣望安鄉",18.07,18.25,18.57,18.81,18.97,"高齡","高齡","高齡","高齡","高齡"
"澎湖縣西嶼鄉",19.33,19.5,19.75,19.98,20.3,"高齡","高齡","高齡","高齡","超高齡"
"屏東縣潮州鎮",13.27,13.62,14.04,14.42,14.86,"高齡化","高齡化","高齡","高齡","高齡"
"屏東縣車城鄉",20.23,20.25,20.7,20.79,21.07,"超高齡","超高齡","超高齡","超高齡","超高齡"
"屏東縣春日鄉",10.4,10.7,10.59,10.7,10.77,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣東港鎮",11.83,12.27,12.65,12.93,13.21,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣枋寮鄉",16.74,17.24,17.87,18.11,18.36,"高齡","高齡","高齡","高齡","高齡"
"屏東縣枋山鄉",17.06,17.49,17.74,18.2,18.2,"高齡","高齡","高齡","高齡","高齡"
"屏東縣高樹鄉",21.19,21.68,22.08,22.36,22.78,"超高齡","超高齡","超高齡","超高齡","超高齡"
"屏東縣恆春鎮",13.59,13.74,13.93,14.05,14.05,"高齡化","高齡化","高齡化","高齡","高齡"
"屏東縣佳冬鄉",18.96,19.24,19.56,19.9,20.25,"高齡","高齡","高齡","高齡","超高齡"
"屏東縣九如鄉",14.06,14.31,14.58,14.82,15.03,"高齡","高齡","高齡","高齡","高齡"
"屏東縣崁頂鄉",12.62,12.95,13.24,13.7,14.01,"高齡化","高齡化","高齡化","高齡化","高齡"
"屏東縣來義鄉",9.56,9.88,10.25,10.45,10.58,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣里港鄉",14.89,15.12,15.34,15.74,16.21,"高齡","高齡","高齡","高齡","高齡"
"屏東縣林邊鄉",18.09,18.4,18.76,19.01,19.49,"高齡","高齡","高齡","高齡","高齡"
"屏東縣麟洛鄉",17.02,17.47,18.08,18.53,18.88,"高齡","高齡","高齡","高齡","高齡"
"屏東縣琉球鄉",12.81,13.22,13.73,14.17,14.7,"高齡化","高齡化","高齡化","高齡","高齡"
"屏東縣瑪家鄉",10.58,10.63,10.9,10.89,10.88,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣滿州鄉",16.51,16.64,17.2,17.34,17.55,"高齡","高齡","高齡","高齡","高齡"
"屏東縣牡丹鄉",12.13,11.96,11.95,12.32,12.89,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣南州鄉",19.04,19.18,19.67,20.01,20.44,"高齡","高齡","高齡","超高齡","超高齡"
"屏東縣內埔鄉",15.88,16.24,16.57,16.82,17.13,"高齡","高齡","高齡","高齡","高齡"
"屏東縣屏東市",13.08,13.45,13.9,14.22,14.66,"高齡化","高齡化","高齡化","高齡","高齡"
"屏東縣三地門鄉",9.8,10.02,10.15,10.3,10.43,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣獅子鄉",9.38,9.82,10.32,10.95,11.13,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣泰武鄉",8.8,9.1,9.26,9.56,9.54,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣萬丹鄉",13.65,14,14.38,14.71,14.93,"高齡化","高齡","高齡","高齡","高齡"
"屏東縣萬巒鄉",17.4,17.68,17.95,18.28,18.58,"高齡","高齡","高齡","高齡","高齡"
"屏東縣霧臺鄉",12.71,13.28,13.55,13.78,13.99,"高齡化","高齡化","高齡化","高齡化","高齡化"
"屏東縣新埤鄉",19.05,19.37,19.71,20.19,20.21,"高齡","高齡","高齡","超高齡","超高齡"
"屏東縣新園鄉",14.36,14.77,15.11,15.47,15.82,"高齡","高齡","高齡","高齡","高齡"
"屏東縣鹽埔鄉",14.65,15.04,15.3,15.63,15.81,"高齡","高齡","高齡","高齡","高齡"
"屏東縣長治鄉",14.52,14.86,15.3,15.6,15.9,"高齡","高齡","高齡","高齡","高齡"
"屏東縣竹田鄉",18.22,18.56,18.86,19.26,19.59,"高齡","高齡","高齡","高齡","高齡"
"臺北市北投區",13.81,14.19,14.6,15.01,15.46,"高齡化","高齡","高齡","高齡","高齡"
"臺北市大安區",17.5,17.85,18.37,18.7,19.18,"高齡","高齡","高齡","高齡","高齡"
"臺北市大同區",15.14,15.52,15.93,16.33,16.71,"高齡","高齡","高齡","高齡","高齡"
"臺北市南港區",12.89,13.26,13.59,14.04,14.38,"高齡化","高齡化","高齡化","高齡","高齡"
"臺北市內湖區",10.21,10.53,10.9,11.26,11.7,"高齡化","高齡化","高齡化","高齡化","高齡化"
"臺北市士林區",14.85,15.29,15.74,16.18,16.67,"高齡","高齡","高齡","高齡","高齡"
"臺北市松山區",16.17,16.61,17.07,17.44,17.93,"高齡","高齡","高齡","高齡","高齡"
"臺北市萬華區",16.71,17.09,17.42,17.85,18.2,"高齡","高齡","高齡","高齡","高齡"
"臺北市文山區",13.34,13.65,14.01,14.36,14.75,"高齡化","高齡化","高齡","高齡","高齡"
"臺北市信義區",15.97,16.34,16.84,17.3,17.72,"高齡","高齡","高齡","高齡","高齡"
"臺北市中山區",15.29,15.72,16.15,16.6,17.05,"高齡","高齡","高齡","高齡","高齡"
"臺北市中正區",15.76,16.05,16.46,16.7,17.14,"高齡","高齡","高齡","高齡","高齡"
"臺東縣卑南鄉",15.38,15.58,15.94,16.28,16.58,"高齡","高齡","高齡","高齡","高齡"
"臺東縣成功鎮",17.71,17.93,18.21,18.6,18.96,"高齡","高齡","高齡","高齡","高齡"
"臺東縣池上鄉",19.51,19.96,20.3,20.51,20.78,"高齡","高齡","超高齡","超高齡","超高齡"
"臺東縣達仁鄉",10.67,10.68,10.98,11.22,11.65,"高齡化","高齡化","高齡化","高齡化","高齡化"
"臺東縣大武鄉",13.12,13.61,13.79,14.26,14.45,"高齡化","高齡化","高齡化","高齡","高齡"
"臺東縣東河鄉",20.61,20.89,21.37,21.7,21.9,"超高齡","超高齡","超高齡","超高齡","超高齡"
"臺東縣關山鎮",17.57,17.97,18.2,18.62,18.76,"高齡","高齡","高齡","高齡","高齡"
"臺東縣海端鄉",7.08,7.29,7.45,7.59,7.84,"高齡化","高齡化","高齡化","高齡化","高齡化"
"臺東縣金峰鄉",8.31,8.38,8.91,9.15,9.17,"高齡化","高齡化","高齡化","高齡化","高齡化"
"臺東縣蘭嶼鄉",6.7,6.67,6.67,7.05,7.23,"未達高齡化","未達高齡化","未達高齡化","高齡化","高齡化"
"臺東縣鹿野鄉",18.53,18.91,19.21,19.47,19.65,"高齡","高齡","高齡","高齡","高齡"
"臺東縣綠島鄉",9.93,10.24,10.71,10.67,10.77,"高齡化","高齡化","高齡化","高齡化","高齡化"
